,library,max_iter,n,time
608,tensorflow,100,464158,0.0008878707885742188
609,tensorflow,100,464158,0.0009350776672363281
610,tensorflow,100,464158,0.0008571147918701172
611,tensorflow,100,464158,0.0008029937744140625
612,tensorflow,100,464158,0.0008120536804199219
613,tensorflow,100,464158,0.0007758140563964844
614,tensorflow,100,464158,0.0007190704345703125
615,tensorflow,100,464158,0.0007948875427246094
616,tensorflow,100,464158,0.0008828639984130859
617,tensorflow,100,464158,0.0008111000061035156
618,tensorflow,100,464158,0.0007841587066650391
619,tensorflow,100,464158,0.0007519721984863281
620,tensorflow,100,464158,0.0007290840148925781
621,tensorflow,100,464158,0.000827789306640625
622,tensorflow,100,464158,0.0008351802825927734
623,tensorflow,100,464158,0.0008909702301025391
624,tensorflow,100,464158,0.0010259151458740234
625,tensorflow,100,464158,0.0011458396911621094
626,tensorflow,100,464158,0.00090789794921875
627,tensorflow,100,464158,0.0009169578552246094
628,tensorflow,100,464158,0.0014519691467285156
629,tensorflow,100,464158,0.001096963882446289
630,tensorflow,100,464158,0.0009391307830810547
631,tensorflow,100,464158,0.001016855239868164
632,tensorflow,100,464158,0.0010781288146972656
633,tensorflow,100,464158,0.0016431808471679688
634,tensorflow,100,464158,0.0012199878692626953
635,tensorflow,100,464158,0.0010569095611572266
636,tensorflow,100,464158,0.0012128353118896484
637,tensorflow,100,464158,0.0009911060333251953
638,tensorflow,100,464158,0.0009191036224365234
639,tensorflow,100,464158,0.001222848892211914
640,tensorflow,100,464158,0.000904083251953125
641,tensorflow,100,464158,0.0008928775787353516
642,tensorflow,100,464158,0.0008487701416015625
643,tensorflow,100,464158,0.0011060237884521484
644,tensorflow,100,464158,0.0009260177612304688
645,tensorflow,100,464158,0.000843048095703125
646,tensorflow,100,464158,0.0008499622344970703
647,tensorflow,100,464158,0.0008821487426757812
648,tensorflow,100,464158,0.0008680820465087891
649,tensorflow,100,464158,0.0013859272003173828
650,tensorflow,100,464158,0.000990152359008789
651,tensorflow,100,464158,0.0008461475372314453
652,tensorflow,100,464158,0.0008721351623535156
653,tensorflow,100,464158,0.0008640289306640625
654,tensorflow,100,464158,0.0008580684661865234
655,tensorflow,100,464158,0.000843048095703125
656,tensorflow,100,464158,0.0008292198181152344
657,tensorflow,100,464158,0.0008180141448974609
658,tensorflow,100,464158,0.0008599758148193359
659,tensorflow,100,464158,0.0008280277252197266
660,tensorflow,100,464158,0.0008721351623535156
661,tensorflow,100,464158,0.0010018348693847656
662,tensorflow,100,464158,0.0009000301361083984
663,tensorflow,100,464158,0.0009448528289794922
664,tensorflow,100,464158,0.0009329319000244141
665,tensorflow,100,464158,0.0009119510650634766
666,tensorflow,100,464158,0.0008623600006103516
667,tensorflow,100,464158,0.0009300708770751953
668,tensorflow,100,464158,0.000885009765625
669,tensorflow,100,464158,0.0008640289306640625
670,tensorflow,100,464158,0.0008518695831298828
671,tensorflow,100,464158,0.0009019374847412109
672,tensorflow,100,464158,0.0008909702301025391
673,tensorflow,100,464158,0.0008232593536376953
674,tensorflow,100,464158,0.0008819103240966797
675,tensorflow,100,464158,0.0008020401000976562
676,tensorflow,100,464158,0.0009489059448242188
677,tensorflow,100,464158,0.0009229183197021484
678,tensorflow,100,464158,0.0008451938629150391
679,tensorflow,100,464158,0.0010061264038085938
680,tensorflow,100,464158,0.0011398792266845703
681,tensorflow,100,464158,0.0011110305786132812
682,tensorflow,100,464158,0.0009582042694091797
683,tensorflow,100,464158,0.0008938312530517578
684,tensorflow,100,464158,0.0008361339569091797
685,tensorflow,100,464158,0.0011010169982910156
686,tensorflow,100,464158,0.0008749961853027344
687,tensorflow,100,464158,0.0008881092071533203
688,tensorflow,100,464158,0.0008342266082763672
689,tensorflow,100,464158,0.0008561611175537109
690,tensorflow,100,464158,0.0009248256683349609
691,tensorflow,100,464158,0.0009911060333251953
692,tensorflow,100,464158,0.0009610652923583984
693,tensorflow,100,464158,0.0010178089141845703
694,tensorflow,100,464158,0.0009710788726806641
695,tensorflow,100,464158,0.0008189678192138672
696,tensorflow,100,464158,0.0009908676147460938
697,tensorflow,100,464158,0.0010747909545898438
698,tensorflow,100,464158,0.0008549690246582031
699,tensorflow,100,464158,0.0008528232574462891
700,tensorflow,100,1291549,0.0035657882690429688
701,tensorflow,100,1291549,0.0030879974365234375
702,tensorflow,100,1291549,0.00292205810546875
703,tensorflow,100,1291549,0.002885103225708008
704,tensorflow,100,1291549,0.0028290748596191406
705,tensorflow,100,1291549,0.002914905548095703
706,tensorflow,100,1291549,0.002971172332763672
707,tensorflow,100,1291549,0.002964019775390625
708,tensorflow,100,1291549,0.003007173538208008
709,tensorflow,100,1291549,0.003036975860595703
710,tensorflow,100,1291549,0.0030472278594970703
711,tensorflow,100,1291549,0.002955913543701172
712,tensorflow,100,1291549,0.0029838085174560547
713,tensorflow,100,1291549,0.003910064697265625
714,tensorflow,100,1291549,0.004124164581298828
715,tensorflow,100,1291549,0.003258943557739258
716,tensorflow,100,1291549,0.0040073394775390625
717,tensorflow,100,1291549,0.005104780197143555
718,tensorflow,100,1291549,0.003119945526123047
719,tensorflow,100,1291549,0.0028450489044189453
720,tensorflow,100,1291549,0.009387016296386719
721,tensorflow,100,1291549,0.004203081130981445
722,tensorflow,100,1291549,0.01102590560913086
723,tensorflow,100,1291549,0.004364013671875
724,tensorflow,100,1291549,0.0041790008544921875
725,tensorflow,100,1291549,0.00401616096496582
726,tensorflow,100,1291549,0.0042378902435302734
727,tensorflow,100,1291549,0.0037260055541992188
728,tensorflow,100,1291549,0.0036640167236328125
729,tensorflow,100,1291549,0.015069961547851562
730,tensorflow,100,1291549,0.004611015319824219
731,tensorflow,100,1291549,0.0038671493530273438
732,tensorflow,100,1291549,0.003721952438354492
733,tensorflow,100,1291549,0.010097026824951172
734,tensorflow,100,1291549,0.004055976867675781
735,tensorflow,100,1291549,0.00493621826171875
736,tensorflow,100,1291549,0.004475116729736328
737,tensorflow,100,1291549,0.012398958206176758
738,tensorflow,100,1291549,0.0044596195220947266
739,tensorflow,100,1291549,0.01055002212524414
740,tensorflow,100,1291549,0.008939027786254883
741,tensorflow,100,1291549,0.008456945419311523
742,tensorflow,100,1291549,0.005017280578613281
743,tensorflow,100,1291549,0.0031349658966064453
744,tensorflow,100,1291549,0.002753019332885742
745,tensorflow,100,1291549,0.003186941146850586
746,tensorflow,100,1291549,0.00345611572265625
747,tensorflow,100,1291549,0.0034461021423339844
748,tensorflow,100,1291549,0.003139019012451172
749,tensorflow,100,1291549,0.003877878189086914
750,tensorflow,100,1291549,0.0032460689544677734
751,tensorflow,100,1291549,0.0036728382110595703
752,tensorflow,100,1291549,0.00311279296875
753,tensorflow,100,1291549,0.003492116928100586
754,tensorflow,100,1291549,0.0034148693084716797
755,tensorflow,100,1291549,0.003965854644775391
756,tensorflow,100,1291549,0.0034742355346679688
757,tensorflow,100,1291549,0.0035169124603271484
758,tensorflow,100,1291549,0.004558086395263672
759,tensorflow,100,1291549,0.0030689239501953125
760,tensorflow,100,1291549,0.0028820037841796875
761,tensorflow,100,1291549,0.004333972930908203
762,tensorflow,100,1291549,0.003390073776245117
763,tensorflow,100,1291549,0.0038220882415771484
764,tensorflow,100,1291549,0.003339052200317383
765,tensorflow,100,1291549,0.0033919811248779297
766,tensorflow,100,1291549,0.0033729076385498047
767,tensorflow,100,1291549,0.0027799606323242188
768,tensorflow,100,1291549,0.0029287338256835938
769,tensorflow,100,1291549,0.002935171127319336
770,tensorflow,100,1291549,0.0033249855041503906
771,tensorflow,100,1291549,0.0026159286499023438
772,tensorflow,100,1291549,0.002682924270629883
773,tensorflow,100,1291549,0.0036542415618896484
774,tensorflow,100,1291549,0.002841949462890625
775,tensorflow,100,1291549,0.002933979034423828
776,tensorflow,100,1291549,0.003058910369873047
777,tensorflow,100,1291549,0.003709077835083008
778,tensorflow,100,1291549,0.0028018951416015625
779,tensorflow,100,1291549,0.0028028488159179688
780,tensorflow,100,1291549,0.0028600692749023438
781,tensorflow,100,1291549,0.0054552555084228516
782,tensorflow,100,1291549,0.0031061172485351562
783,tensorflow,100,1291549,0.0033419132232666016
784,tensorflow,100,1291549,0.0034470558166503906
785,tensorflow,100,1291549,0.003152132034301758
786,tensorflow,100,1291549,0.0029850006103515625
787,tensorflow,100,1291549,0.0027039051055908203
788,tensorflow,100,1291549,0.007706165313720703
789,tensorflow,100,1291549,0.002893209457397461
790,tensorflow,100,1291549,0.003328084945678711
791,tensorflow,100,1291549,0.01023411750793457
792,tensorflow,100,1291549,0.005777120590209961
793,tensorflow,100,1291549,0.003939151763916016
794,tensorflow,100,1291549,0.00339508056640625
795,tensorflow,100,1291549,0.003414154052734375
796,tensorflow,100,1291549,0.004582881927490234
797,tensorflow,100,1291549,0.003222942352294922
798,tensorflow,100,1291549,0.0033211708068847656
799,tensorflow,100,1291549,0.0033597946166992188
800,tensorflow,100,3593813,0.009265899658203125
801,tensorflow,100,3593813,0.014434814453125
802,tensorflow,100,3593813,0.02117919921875
803,tensorflow,100,3593813,0.02029275894165039
804,tensorflow,100,3593813,0.018965959548950195
805,tensorflow,100,3593813,0.01860833168029785
806,tensorflow,100,3593813,0.029305219650268555
807,tensorflow,100,3593813,0.014227151870727539
808,tensorflow,100,3593813,0.009716033935546875
809,tensorflow,100,3593813,0.010135889053344727
810,tensorflow,100,3593813,0.016866207122802734
811,tensorflow,100,3593813,0.015212774276733398
812,tensorflow,100,3593813,0.007559776306152344
813,tensorflow,100,3593813,0.008038997650146484
814,tensorflow,100,3593813,0.0070111751556396484
815,tensorflow,100,3593813,0.008353710174560547
816,tensorflow,100,3593813,0.008387088775634766
817,tensorflow,100,3593813,0.007995128631591797
818,tensorflow,100,3593813,0.008673906326293945
819,tensorflow,100,3593813,0.007867813110351562
820,tensorflow,100,3593813,0.007445096969604492
821,tensorflow,100,3593813,0.007887840270996094
822,tensorflow,100,3593813,0.008147954940795898
823,tensorflow,100,3593813,0.008192062377929688
824,tensorflow,100,3593813,0.008361101150512695
825,tensorflow,100,3593813,0.008324146270751953
826,tensorflow,100,3593813,0.007807254791259766
827,tensorflow,100,3593813,0.009737014770507812
828,tensorflow,100,3593813,0.009072065353393555
829,tensorflow,100,3593813,0.009369134902954102
830,tensorflow,100,3593813,0.007835865020751953
831,tensorflow,100,3593813,0.007965803146362305
832,tensorflow,100,3593813,0.007935047149658203
833,tensorflow,100,3593813,0.007491111755371094
834,tensorflow,100,3593813,0.007719278335571289
835,tensorflow,100,3593813,0.008334159851074219
836,tensorflow,100,3593813,0.008159160614013672
837,tensorflow,100,3593813,0.007964849472045898
838,tensorflow,100,3593813,0.008548736572265625
839,tensorflow,100,3593813,0.01300501823425293
840,tensorflow,100,3593813,0.01096796989440918
841,tensorflow,100,3593813,0.008775711059570312
842,tensorflow,100,3593813,0.0077168941497802734
843,tensorflow,100,3593813,0.00800180435180664
844,tensorflow,100,3593813,0.008719921112060547
845,tensorflow,100,3593813,0.008205890655517578
846,tensorflow,100,3593813,0.008663177490234375
847,tensorflow,100,3593813,0.007993936538696289
848,tensorflow,100,3593813,0.008467912673950195
849,tensorflow,100,3593813,0.008112907409667969
850,tensorflow,100,3593813,0.00832509994506836
851,tensorflow,100,3593813,0.008046627044677734
852,tensorflow,100,3593813,0.009299993515014648
853,tensorflow,100,3593813,0.008293867111206055
854,tensorflow,100,3593813,0.007986068725585938
855,tensorflow,100,3593813,0.008249282836914062
856,tensorflow,100,3593813,0.007705211639404297
857,tensorflow,100,3593813,0.007925033569335938
858,tensorflow,100,3593813,0.008405923843383789
859,tensorflow,100,3593813,0.007844924926757812
860,tensorflow,100,3593813,0.00810384750366211
861,tensorflow,100,3593813,0.007953166961669922
862,tensorflow,100,3593813,0.008163928985595703
863,tensorflow,100,3593813,0.007822990417480469
864,tensorflow,100,3593813,0.007844924926757812
865,tensorflow,100,3593813,0.007117033004760742
866,tensorflow,100,3593813,0.007761955261230469
867,tensorflow,100,3593813,0.0073397159576416016
868,tensorflow,100,3593813,0.007086992263793945
869,tensorflow,100,3593813,0.0071811676025390625
870,tensorflow,100,3593813,0.007201194763183594
871,tensorflow,100,3593813,0.006869792938232422
872,tensorflow,100,3593813,0.008972883224487305
873,tensorflow,100,3593813,0.007111787796020508
874,tensorflow,100,3593813,0.007055997848510742
875,tensorflow,100,3593813,0.00957798957824707
876,tensorflow,100,3593813,0.007515907287597656
877,tensorflow,100,3593813,0.007432222366333008
878,tensorflow,100,3593813,0.007810831069946289
879,tensorflow,100,3593813,0.006968021392822266
880,tensorflow,100,3593813,0.006941795349121094
881,tensorflow,100,3593813,0.007279157638549805
882,tensorflow,100,3593813,0.007963895797729492
883,tensorflow,100,3593813,0.007281303405761719
884,tensorflow,100,3593813,0.007348775863647461
885,tensorflow,100,3593813,0.007173061370849609
886,tensorflow,100,3593813,0.00842595100402832
887,tensorflow,100,3593813,0.00855875015258789
888,tensorflow,100,3593813,0.01619577407836914
889,tensorflow,100,3593813,0.008334159851074219
890,tensorflow,100,3593813,0.0081939697265625
891,tensorflow,100,3593813,0.008661031723022461
892,tensorflow,100,3593813,0.008599996566772461
893,tensorflow,100,3593813,0.007956981658935547
894,tensorflow,100,3593813,0.008079051971435547
895,tensorflow,100,3593813,0.007853031158447266
896,tensorflow,100,3593813,0.007556915283203125
897,tensorflow,100,3593813,0.00765681266784668
898,tensorflow,100,3593813,0.007141828536987305
899,tensorflow,100,3593813,0.007397174835205078
900,tensorflow,100,10000000,0.019340038299560547
901,tensorflow,100,10000000,0.02240300178527832
902,tensorflow,100,10000000,0.022150039672851562
903,tensorflow,100,10000000,0.02147698402404785
904,tensorflow,100,10000000,0.022526025772094727
905,tensorflow,100,10000000,0.02140498161315918
906,tensorflow,100,10000000,0.022392988204956055
907,tensorflow,100,10000000,0.02179884910583496
908,tensorflow,100,10000000,0.022700071334838867
909,tensorflow,100,10000000,0.019468069076538086
910,tensorflow,100,10000000,0.027598857879638672
911,tensorflow,100,10000000,0.019726991653442383
912,tensorflow,100,10000000,0.031004905700683594
913,tensorflow,100,10000000,0.02408289909362793
914,tensorflow,100,10000000,0.020010948181152344
915,tensorflow,100,10000000,0.020537853240966797
916,tensorflow,100,10000000,0.01876688003540039
917,tensorflow,100,10000000,0.018631935119628906
918,tensorflow,100,10000000,0.019692182540893555
919,tensorflow,100,10000000,0.0186920166015625
920,tensorflow,100,10000000,0.020591020584106445
921,tensorflow,100,10000000,0.01876688003540039
922,tensorflow,100,10000000,0.020756959915161133
923,tensorflow,100,10000000,0.02216792106628418
924,tensorflow,100,10000000,0.02432417869567871
925,tensorflow,100,10000000,0.028043031692504883
926,tensorflow,100,10000000,0.021575927734375
927,tensorflow,100,10000000,0.025484800338745117
928,tensorflow,100,10000000,0.05079388618469238
929,tensorflow,100,10000000,0.04935598373413086
930,tensorflow,100,10000000,0.04584693908691406
931,tensorflow,100,10000000,0.021394968032836914
932,tensorflow,100,10000000,0.022895097732543945
933,tensorflow,100,10000000,0.020231008529663086
934,tensorflow,100,10000000,0.01952672004699707
935,tensorflow,100,10000000,0.02095198631286621
936,tensorflow,100,10000000,0.031039953231811523
937,tensorflow,100,10000000,0.024415969848632812
938,tensorflow,100,10000000,0.022932052612304688
939,tensorflow,100,10000000,0.023312091827392578
940,tensorflow,100,10000000,0.022498130798339844
941,tensorflow,100,10000000,0.02401876449584961
942,tensorflow,100,10000000,0.02365708351135254
943,tensorflow,100,10000000,0.02800583839416504
944,tensorflow,100,10000000,0.020424842834472656
945,tensorflow,100,10000000,0.02104496955871582
946,tensorflow,100,10000000,0.02074599266052246
947,tensorflow,100,10000000,0.01981830596923828
948,tensorflow,100,10000000,0.021330833435058594
949,tensorflow,100,10000000,0.02083587646484375
950,tensorflow,100,10000000,0.019906044006347656
951,tensorflow,100,10000000,0.019360065460205078
952,tensorflow,100,10000000,0.0196988582611084
953,tensorflow,100,10000000,0.019210100173950195
954,tensorflow,100,10000000,0.018671751022338867
955,tensorflow,100,10000000,0.018546104431152344
956,tensorflow,100,10000000,0.019555091857910156
957,tensorflow,100,10000000,0.01900005340576172
958,tensorflow,100,10000000,0.02027416229248047
959,tensorflow,100,10000000,0.01961994171142578
960,tensorflow,100,10000000,0.020995140075683594
961,tensorflow,100,10000000,0.01910090446472168
962,tensorflow,100,10000000,0.02152705192565918
963,tensorflow,100,10000000,0.02781987190246582
964,tensorflow,100,10000000,0.01937413215637207
965,tensorflow,100,10000000,0.01989006996154785
966,tensorflow,100,10000000,0.02095794677734375
967,tensorflow,100,10000000,0.02043604850769043
968,tensorflow,100,10000000,0.01933884620666504
969,tensorflow,100,10000000,0.019636154174804688
970,tensorflow,100,10000000,0.03252983093261719
971,tensorflow,100,10000000,0.02958989143371582
972,tensorflow,100,10000000,0.05050396919250488
973,tensorflow,100,10000000,0.03582501411437988
974,tensorflow,100,10000000,0.04416203498840332
975,tensorflow,100,10000000,0.02500009536743164
976,tensorflow,100,10000000,0.0202481746673584
977,tensorflow,100,10000000,0.019795894622802734
978,tensorflow,100,10000000,0.022160768508911133
979,tensorflow,100,10000000,0.024179935455322266
980,tensorflow,100,10000000,0.02037215232849121
981,tensorflow,100,10000000,0.020097017288208008
982,tensorflow,100,10000000,0.01914691925048828
983,tensorflow,100,10000000,0.018589258193969727
984,tensorflow,100,10000000,0.019041061401367188
985,tensorflow,100,10000000,0.019685983657836914
986,tensorflow,100,10000000,0.019956350326538086
987,tensorflow,100,10000000,0.019656896591186523
988,tensorflow,100,10000000,0.019212007522583008
989,tensorflow,100,10000000,0.01901698112487793
990,tensorflow,100,10000000,0.01898193359375
991,tensorflow,100,10000000,0.0196990966796875
992,tensorflow,100,10000000,0.01951313018798828
993,tensorflow,100,10000000,0.02068614959716797
994,tensorflow,100,10000000,0.019685983657836914
995,tensorflow,100,10000000,0.01992177963256836
996,tensorflow,100,10000000,0.01899409294128418
997,tensorflow,100,10000000,0.019757986068725586
998,tensorflow,100,10000000,0.01914215087890625
999,tensorflow,100,10000000,0.030619144439697266
